region,regionCode,puuid,accountId,matchId,gameCreation,gameDuration,gameStartTimestamp,gameEndTimestamp,gameEndTimestampToDate,gameMode,gameType,platformId,assists,baronKills,champExperience,champLevel,championId,championName,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,detectorWardsPlaced,dragonKills,gameEndedInEarlySurrender,gameEndedInSurrender,goldEarned,individualPosition,inhibitorKills,inhibitorTakedowns,inhibitorsLost,lane,largestCriticalStrike,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,neutralMinionsKilled,nexusKills,nexusLost,nexusTakedowns,objectivesStolen,objectivesStolenAssists,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,role,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summonerLevel,summonerName,teamPosition,totalDamageDealt,totalDamageDealtToChampions,totalDamageTaken,totalHeal,totalMinionsKilled,totalTimeCCDealt,totalUnitsHealed,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,visionScore,visionWardsBoughtInGame,wardsKilled,wardsPlaced,win,abilityUses,baronTakedowns,bountyGold,completeSupportQuestInTime,controlWardsPlaced,deathsByEnemyChamps,elderDragonKillsWithOpposingSoul,elderDragonMultikills,enemyChampionImmobilizations,enemyJungleMonsterKills,epicMonsterSteals,killsWithHelpFromEpicMonster,legendaryCount,multiKillOneSpell,multikills,multikillsAfterAggressiveFlash,pickKillWithAlly,skillshotsDodged,skillshotsHit,soloBaronKills,soloKills,takedowns,teamBaronKills,teamElderDragonKills,teamRiftHeraldKills,tookLargeDamageSurvived,turretPlatesTaken,turretsTakenWithRiftHerald,wardTakedowns,wardsGuarded,kills
SEA,TW2,Fp7a_hRU0IwJsh3OA7zLMa6T0KtGWiCr1pUyLROgOpx3hHYS54GQaFRQruPoeryyWXdI8fUwqkcVZQ,CM_Gh4zPvOlxRhLqmycsElTux5_gIQcjppDIKJ3D4HcLiWRP_aKRTzof,TW2_101078605,1690814971289,1516,1690814971289,1690816488019,2023-07-31,CLASSIC,MATCHED_GAME,TW2,8,0,10647,13,245,Ekko,222,16140,222,17929,8,1,0,False,False,10916,JUNGLE,0,0,3,JUNGLE,0,2,2,427,97762,15445,13964,92,0,1,0,0,0,17639,2219,18432,NONE,81,33,69,8,595,Player_295115,JUNGLE,146902,18643,35755,13094,21,378,1,31500,978,3358,0,0,11,19,1,4,3,False,191,0,150,0,1,8,0,0,8,2.0,0,0,0,0,1,0,15,274,33,0,1,16,0,0,1,0,1,0,4,0,8.0
SEA,TW2,pLd8JTqW14Q3IUDstUNU8fCuvc2SzyhrzwsSrEp4IosiOJV3er-BBOozFQbpOqAcrKjB3XkFcYPUmA,p0MeLGrfFtX7WdGYjbzsQIdxE7j-suzGmOqsRk77siJe1e4CHDmWHrsH,TW2_101078605,1690814971289,1516,1690814971289,1690816488019,2023-07-31,CLASSIC,MATCHED_GAME,TW2,5,0,10536,13,145,Kaisa,2117,13775,2117,8985,8,0,1,False,False,11320,BOTTOM,0,0,3,BOTTOM,398,3,3,433,13104,3364,9481,12,0,1,0,0,0,115369,7670,8979,CARRY,73,34,116,5,510,Player_94965,BOTTOM,128473,11034,19385,1988,184,0,1,0,0,924,1,1,11,17,0,3,8,False,228,0,1025,0,0,8,0,0,0,0.0,0,0,0,0,2,0,8,112,14,0,2,10,0,0,1,0,0,0,3,0,5.0
SEA,TW2,ggiJHIFJsnZeb4yRjt2Ycse7jvk2fTma3xYcfY6ML32qwU7rTJvEEYiBqe6xSlnds7Oopr639RWSpw,bJ183H1qN0pFoXgn0hGvzRYhxzGiepLDm6rOfG7v0zQyPft04I23qZDb,TW2_101078605,1690814971289,1516,1690814971289,1690816488019,2023-07-31,CLASSIC,MATCHED_GAME,TW2,4,0,16284,16,84,Akali,9242,22016,9242,13787,3,0,0,False,False,17755,MIDDLE,1,1,0,MIDDLE,0,9,3,541,170769,39175,9593,11,0,0,0,0,0,12240,1308,10411,SOLO,154,35,103,15,42,Player_411394,MIDDLE,191536,41767,22250,5446,192,94,1,8526,1283,2245,4,4,3,14,0,2,4,True,307,1,0,0,0,3,0,0,0,4.0,0,0,2,0,6,0,15,17,67,0,8,24,1,0,0,0,3,0,2,0,20.0
SEA,TW2,DNZ40IGKKZcYZf04hdA7AGdTJAzK1_Q-Gp7srwX8fF7qO6CjAq-pq4Lx16djeGZsK9LCbLsxWwopCQ,lgGbWAu531Y3xnwefE6XYkTnJ8fog9aKEG338eSZh6tq3GJPNR1WbwAk,TW2_101078605,1690814971289,1516,1690814971289,1690816488019,2023-07-31,CLASSIC,MATCHED_GAME,TW2,8,0,10722,13,236,Lucian,2817,7008,2817,7528,6,7,0,False,False,11615,BOTTOM,0,1,0,BOTTOM,423,4,2,649,12103,4556,9667,4,0,0,0,0,0,124978,19096,6111,CARRY,62,42,60,8,301,Player_392623,BOTTOM,138111,24307,17109,2445,206,26,1,1028,655,1330,1,1,3,30,7,3,14,True,172,1,0,0,6,6,0,0,0,1.0,0,0,0,0,1,0,13,14,16,0,0,14,1,0,0,0,4,0,3,0,6.0
SEA,TW2,zB-8mW3kzZKLg7AWUvkihtMgHkJdk_n3R2jBi2hn97zNEWm8smYE9FDHj3wq9H6VqMNUclmtmB09WA,2iogcymy472vhC-T0qjWd_IzKeKkC-hqT00P29OzCrB8K2-AaQNTmKie,TW2_101078605,1690814971289,1516,1690814971289,1690816488019,2023-07-31,CLASSIC,MATCHED_GAME,TW2,10,1,13368,15,64,LeeSin,1711,26222,1711,20219,3,5,2,False,False,11151,JUNGLE,1,1,0,JUNGLE,0,4,1,496,32219,1905,9104,120,1,0,1,0,0,97122,6944,14163,NONE,166,133,124,5,463,Player_294984,JUNGLE,167703,9373,24322,13260,34,436,1,38361,523,1054,2,2,3,27,5,2,14,True,428,1,0,0,4,3,0,0,16,4.0,0,0,0,0,0,0,14,18,15,0,0,16,1,0,0,0,0,0,2,1,6.0
SEA,TW2,nuRgYWv1tNHanyzAWQdoPjSQFKsa72rZ9VZfvTMzsdYmbAqZoj0MLXbEuu0Tgj18yG6Sbps_pSyTPA,NAoEhvWCu4H1CJgOudsRymebPIBY_ZQgHkJWsodhBIhfqtUgoTFKdqD2,TW2_101078605,1690814971289,1516,1690814971289,1690816488019,2023-07-31,CLASSIC,MATCHED_GAME,TW2,8,0,15362,16,164,Camille,9601,9601,9601,26229,7,0,0,False,False,12542,TOP,1,1,0,TOP,0,3,3,276,1583,1522,14159,0,0,0,1,0,0,109760,14966,15407,SOLO,210,47,98,7,625,Player_392624,TOP,137576,27649,31606,9840,183,221,1,26232,11160,2039,3,4,3,12,0,0,8,True,362,0,450,0,0,7,0,0,47,0.0,0,0,0,0,2,0,11,23,3,0,4,15,1,0,0,0,4,0,0,0,7.0
SEA,TW2,3oudA2CMXNq6Ug9YL29b0KKAXElcPCwXTSHLKJQ-9BNbr4xBS-J39kv-6nkvzViqycvAcbv3vurqzw,9mQ2mGCBbnjDVXC_fc2VatOc9fJtMyVUS4iIEkkaP2rp_kZX6-zuYjl3,TW2_101078605,1690814971289,1516,1690814971289,1690816488019,2023-07-31,CLASSIC,MATCHED_GAME,TW2,17,0,9872,12,902,Milio,1958,2212,1958,5100,5,5,0,False,False,7489,UTILITY,0,1,0,BOTTOM,0,0,0,453,5101,1530,5621,0,0,0,0,0,0,3877,293,4472,SUPPORT,21,23,97,5,467,Player_294985,UTILITY,8978,1823,10821,5451,4,54,5,0,0,726,0,3,3,44,7,2,19,True,146,1,0,0,5,5,0,0,16,0.0,0,0,0,0,0,0,16,14,9,0,0,17,1,0,0,0,4,0,2,0,0.0
AMERICAS,BR1,gWZmRnzydrTnDTVnXw-IkFbYn7VcI9IP3jwM1Izq-ETy4xZUE3N5w8f3WTVZCP3E0zRx8ECkYIGakw,5QJ4GXe6KCpmNFvi5sQFNfhDa1u_A1t5xnArAXu91Kc,BR1_2685130428,1676932747509,1980,1676932747509,1676934728036,2023-02-20,CLASSIC,MATCHED_GAME,BR1,7,0,17497,17,41,Gangplank,5453,55244,5453,12472,3,0,2,False,False,19684,TOP,0,2,0,TOP,1518,6,1,969,13645,3515,5479,36,0,0,1,0,0,286845,29551,15520,SOLO,172,31,180,9,519,Player_114363,TOP,336059,43156,23120,5753,205,286,1,35567,10089,2120,4,5,3,31,0,3,0,True,392,0,300,0,0,3,0,0,0,6.5,0,2,0,1,0,0,17,14,21,0,3,21,0,0,2,0,3,0,10,0,
AMERICAS,BR1,WQ1KmM18D0i5RB9BgHFkhnYf6qcjxcHXN89svgB0gbo_rUF9Yu1VTns4b5cE5HMpApf8LwDL_SK6HQ,d8H6X1T2sS4b6b5nxDeGK1EROs2baCn0HBg0C8tC5nMLhuwrE4FrewCT,BR1_2685130428,1676932747509,1980,1676932747509,1676934728036,2023-02-20,CLASSIC,MATCHED_GAME,BR1,10,0,17821,17,60,Elise,3485,7618,3485,24437,8,0,0,False,False,16802,JUNGLE,2,2,0,JUNGLE,0,5,2,372,146337,51298,9573,119,1,0,1,0,0,22842,2950,31955,NONE,238,234,102,157,90,Player_413096,JUNGLE,200934,56414,42705,15144,33,182,1,31753,2165,1176,1,4,3,21,0,3,0,True,731,0,1200,0,0,8,0,0,23,8.5,0,0,0,1,2,0,18,22,1,0,6,27,0,0,2,0,0,0,4,2,
AMERICAS,BR1,izjm29y0oHXhZh-iaqPe5nkGtvkxzm5-BZYymZ6LCpuuJ7gmuSbmLEefg3mUplfivXkpyPY9nKnDwg,cVSv_-LylYpbDHVxALa7LZ8W9eoGC4yhKDBoNTgLa66cg0nNKJeJ7xAh,BR1_2685130428,1676932747509,1980,1676932747509,1676934728036,2023-02-20,CLASSIC,MATCHED_GAME,BR1,7,0,17528,17,13,Ryze,2474,13077,2474,23265,6,0,0,False,False,12097,MIDDLE,0,2,0,MIDDLE,0,2,1,414,176587,20886,13061,32,0,0,1,0,0,9572,734,18362,SOLO,319,69,314,4,153,Player_3345,MIDDLE,186585,21699,32796,5961,202,164,1,426,78,1373,0,5,3,26,0,4,0,True,706,0,150,0,0,6,0,0,26,5.200000017881393,0,1,0,0,0,0,8,18,63,0,2,12,0,0,2,0,1,0,9,0,
AMERICAS,BR1,wwkTpij8o5TEYTIvg57_uoomLryeO3xKjLaD7V1NSXown2mlJOH8cl5HuJ3wGhuR9M-ZJy-Hd2ZgHA,JTTQjrZDsjVB_i09Hkyot_XIEJjJOaJR44ZXg9bBbSdEudbmdvd4ogs7,BR1_2685130428,1676932747509,1980,1676932747509,1676934728036,2023-02-20,CLASSIC,MATCHED_GAME,BR1,11,0,14879,16,51,Caitlyn,15343,15343,15343,12324,10,0,0,False,False,14258,BOTTOM,0,2,0,BOTTOM,1309,2,1,299,1738,1361,9140,18,0,0,1,0,0,174777,22478,14697,CARRY,64,42,23,13,283,Player_56652,BOTTOM,179688,25102,25155,4336,187,121,1,3172,1262,1317,4,8,3,38,2,7,0,True,142,0,450,0,0,10,0,0,13,2.800000011920929,0,0,0,0,0,0,14,25,23,0,3,19,0,0,2,0,0,0,12,0,
AMERICAS,BR1,A7cry47pnVpSfDG1YY1I7J3aFgKlpe46C0XTOO53418jOuzQnaySdo_pB5AlHJZ2Le2MBokiwqZxFA,PWuKM9Z3Vil4KdSplcwSAc0HlE4hbjMe4Q8xcuYeqoc,BR1_2685130428,1676932747509,1980,1676932747509,1676934728036,2023-02-20,CLASSIC,MATCHED_GAME,BR1,17,0,12166,14,12,Alistar,401,467,401,45456,11,0,0,False,False,8323,UTILITY,0,2,0,BOTTOM,0,0,1,308,11635,6752,11418,0,0,0,0,0,0,4950,1491,23596,SUPPORT,36,33,20,9,730,Player_8756,UTILITY,23220,9583,37282,11197,30,107,6,6634,1340,2268,0,4,3,79,10,8,0,True,98,0,0,0,0,11,0,0,102,0.0,0,0,0,0,0,0,17,39,0,0,0,18,0,0,2,1,0,0,8,2,
AMERICAS,BR1,gtuf84_VxELenDkbvbetkeYMuMDq-ck0N9asZKyLmvplrh_QqPJagL7Sy7fZNYINvj-Y5NtvIyW31A,6DVSrcxHi_nR350xDLvfTRgckM2L0G9Lklj5xoY2FeNvldI,BR1_2685130428,1676932747509,1980,1676932747509,1676934728036,2023-02-20,CLASSIC,MATCHED_GAME,BR1,4,0,15976,16,420,Illaoi,3281,10284,3281,33884,13,0,0,False,False,12297,TOP,0,0,2,TOP,0,0,1,325,524,393,16975,0,0,1,0,0,0,192455,20370,23072,SOLO,80,120,29,10,1007,Player_7905,TOP,200874,20891,45810,6777,206,1795,1,7894,128,5762,1,1,9,17,1,0,0,False,239,0,450,0,0,13,0,0,0,0.0,0,0,0,0,0,0,6,23,12,0,2,9,1,0,2,0,0,0,0,0,
AMERICAS,BR1,R3KwJ9frPaIWtglNTtoxnee7gzeRfzy51powl79eDD_KvSjQJ3xbXCsTcWk96E-kQi6CAswaueWTlQ,rGop1FBExR2YOOE-oqE5-8KYbHZf-JLFKBkwRDM7rM9ZdLlUPrerSouP,BR1_2685130428,1676932747509,1980,1676932747509,1676934728036,2023-02-20,CLASSIC,MATCHED_GAME,BR1,6,1,15550,16,80,Pantheon,0,33066,0,25781,9,0,3,False,False,14097,JUNGLE,0,0,2,JUNGLE,0,3,2,587,3237,1529,18965,153,0,1,0,2,0,190046,21862,17996,NONE,229,76,35,8,36,Player_413078,JUNGLE,229368,25160,39707,11600,28,177,1,36083,1769,2745,0,0,9,29,5,4,0,False,348,1,975,0,0,9,0,0,20,0.0,2,0,0,0,3,1,14,22,9,0,1,18,1,0,2,0,0,0,4,0,
AMERICAS,BR1,nV4mfB9i0JlUz0aPoNuk612r3FIudJ52vE3S-cHBh2YaKVJClUhmS-U__5lcd7gTvEwWnDS6BZ4Ytw,BI-6NIbkSq6skQvZEhNa5SVBMLYMt7OdZ18IT2r6I89p,BR1_2685130428,1676932747509,1980,1676932747509,1676934728036,2023-02-20,CLASSIC,MATCHED_GAME,BR1,7,0,17047,17,34,Anivia,2032,2032,2032,15730,4,0,0,False,False,13257,MIDDLE,0,0,2,MIDDLE,0,8,2,1022,142953,22022,21337,16,0,1,0,0,0,11239,2205,13320,SOLO,104,37,71,144,545,Player_413097,MIDDLE,157121,26839,36864,6587,195,1276,1,2929,2611,2206,1,1,9,29,3,5,0,False,356,0,150,0,0,4,0,0,68,0.0,0,0,1,0,2,0,13,29,19,0,1,17,1,0,2,0,1,0,5,1,
AMERICAS,BR1,Wwm7DdQzV9x4GDsKFYTSr07MK4lt9_xmTwa8Ebf-kp-Z0baPkf3ygKuCw3Df31yswDSYYKtcRT0sNA,FvFOa9OC3XH3ktc57IeMPI70M0oJe4aYY10Cd7StD1q5I-Y,BR1_2685130428,1676932747509,1980,1676932747509,1676934728036,2023-02-20,CLASSIC,MATCHED_GAME,BR1,9,0,12768,14,81,Ezreal,2019,7795,2019,8147,12,0,0,False,False,13434,BOTTOM,0,0,2,BOTTOM,687,3,1,291,25962,9883,11201,0,0,1,0,0,1,122605,21154,11375,CARRY,267,46,45,19,496,Player_4318,BOTTOM,156049,32519,24428,2484,161,19,4,7481,1481,1852,1,1,9,29,0,3,0,False,377,0,650,0,0,12,0,0,0,0.0,0,0,0,0,0,0,13,18,153,0,1,15,1,0,2,0,2,0,3,0,
AMERICAS,BR1,EeIlJeS6wU_e2hAXMPl8uXOgYQ1tZpNb_BLc_kumnJt3rmA2Dq6_XiePeBx1QNleaU4CxiXGtJtbSA,nZ67CKT0CAgH2cXy0Qn8MC9MAghv5MIr67EmVqWmT_yMgj4,BR1_2685130428,1676932747509,1980,1676932747509,1676934728036,2023-02-20,CLASSIC,MATCHED_GAME,BR1,24,0,15071,16,432,Bard,571,1725,571,28094,7,0,0,False,False,11835,UTILITY,0,0,2,BOTTOM,0,2,1,711,29449,11690,18559,0,0,1,0,0,0,11299,5495,16845,SUPPORT,79,68,37,12,610,Player_131566,UTILITY,42014,18452,37774,15728,29,321,5,1266,1266,2368,0,1,9,87,14,12,0,False,196,0,375,1,0,7,0,0,31,0.0,0,0,0,0,0,0,23,20,36,0,2,29,1,0,2,0,1,0,12,2,
AMERICAS,BR1,9x4LfzEeht7MBwCAyAV-9QjMLUsXbZdfcAPIgHEJe6cFCApAQAaL-KjXLNVuVf1wWJPF-ZyfV57BJw,bUZKKUiUgHmwGL2aHLX2oKx-9hE6vKqtWzr7PAP41_ZhriA,BR1_2748472013,1686894203115,1872,1686894203115,1686896075277,2023-06-16,CLASSIC,MATCHED_GAME,BR1,4,0,14631,15,39,Irelia,1717,3401,1717,34480,8,1,0,False,False,12311,TOP,0,0,3,TOP,472,3,1,567,34663,3044,12325,10,0,1,0,0,0,117508,8652,19264,SOLO,205,11,106,10,358,Player_413772,TOP,152519,11737,34267,9132,196,155,1,347,40,2678,1,1,11,18,1,0,11,False,332,0,300,0,1,8,0,0,10,0.0,0,0,0,0,0,0,9,55,19,0,1,12,0,0,0,0,0,0,0,0,8.0
AMERICAS,BR1,wIaQPlvFnCOkspYmSuLfQO03_89QtViCLp7PNIGPC4kurBuiIclEipJjewJuptoeWzIz6ci44PYrEQ,Yw6JCLSHSZl4LkfsgGfI7G5GcmsBi7db6A1XyRAoHLzACug,BR1_2748472013,1686894203115,1872,1686894203115,1686896075277,2023-06-16,CLASSIC,MATCHED_GAME,BR1,11,0,14414,15,45,Veigar,794,794,794,8580,11,2,0,False,False,10342,UTILITY,0,0,3,MIDDLE,0,0,1,394,144032,17810,12547,4,0,1,0,0,0,4716,598,8610,SUPPORT,113,74,42,9,411,Player_413773,UTILITY,150217,19151,21482,697,96,112,1,1469,742,324,0,0,11,44,2,6,17,False,238,0,150,1,2,11,0,0,14,0.0,0,0,0,0,0,0,12,95,41,0,1,16,0,0,0,0,2,0,6,1,5.0
AMERICAS,BR1,rhvyVofYst_s-rDkQBgQYW0HaNiIEBMtUgKMkd4AVnRwNjMXvqzOXQw7XGeohupNPCNgTtuLVRykeg,GMz7IClghoXcKUZ-0rP_wsYQBApAMntlC0YqLRdgQ7g9QpY,BR1_2748472013,1686894203115,1872,1686894203115,1686896075277,2023-06-16,CLASSIC,MATCHED_GAME,BR1,4,0,15893,16,90,Malzahar,2655,2655,2655,13920,6,0,0,False,False,13113,MIDDLE,0,0,3,MIDDLE,0,2,1,796,132877,17883,10510,0,0,1,0,0,0,16205,833,8547,DUO,80,101,84,12,367,Player_413774,MIDDLE,159326,19863,19762,508,214,285,1,10242,1145,704,1,1,11,13,0,1,8,False,277,0,700,0,0,6,0,0,9,0.0,0,0,0,0,0,0,7,249,0,0,0,9,0,0,0,0,2,0,1,0,5.0
AMERICAS,BR1,Player Not Found,Player Not Found,BR1_2748472013,1686894203115,1872,1686894203115,1686896075277,2023-06-16,CLASSIC,MATCHED_GAME,BR1,12,0,13909,15,141,Kayn,0,10172,0,24705,5,6,1,False,False,10821,JUNGLE,0,0,3,JUNGLE,0,2,1,651,0,0,13407,134,0,1,0,1,0,159367,10171,18845,NONE,126,59,28,9,195,Player_413775,JUNGLE,180405,10466,33197,13347,40,347,1,21038,294,943,0,0,11,30,8,4,9,False,222,0,300,0,6,5,0,0,12,0.0,1,0,0,0,0,0,11,65,0,0,0,15,0,0,0,0,0,0,4,1,3.0
AMERICAS,BR1,6CEgrAR0WdlrB5SHaw0JH0G2kSsppXqe8BIuEL5hAQzMCJ8uOV3PuGh_8V0QwVBsnE1qDd4dCyjENg,SJBTxagPv8iZVY2TjrQhDYuTEIKWsuluCf7Qq1bN1bYfMkk,BR1_2748472013,1686894203115,1872,1686894203115,1686896075277,2023-06-16,CLASSIC,MATCHED_GAME,BR1,11,0,14228,15,236,Lucian,2415,2487,2415,10323,5,0,0,False,False,11713,BOTTOM,0,0,3,MIDDLE,421,0,1,435,6440,771,9854,2,0,1,0,0,0,125619,12469,11687,DUO,61,28,40,16,657,Player_355667,BOTTOM,132061,13240,21837,5989,196,0,3,2,0,296,1,1,11,14,0,2,7,False,145,0,300,0,0,5,0,0,0,0.0,0,0,0,0,0,0,11,32,6,0,0,14,0,0,0,0,2,0,2,0,3.0
AMERICAS,BR1,Player Not Found,Player Not Found,BR1_2748472013,1686894203115,1872,1686894203115,1686896075277,2023-06-16,CLASSIC,MATCHED_GAME,BR1,3,0,17157,17,157,Yasuo,11490,15163,11490,23126,6,0,0,False,False,14926,TOP,0,0,0,TOP,768,3,2,449,10443,1900,6496,13,0,0,0,0,0,182423,18604,14540,SOLO,236,14,104,6,391,Player_413776,TOP,193861,21474,21563,5681,203,115,1,993,969,526,5,5,3,20,0,3,8,True,360,0,150,0,0,6,0,0,24,7.0,0,0,0,0,1,1,4,48,16,0,6,12,1,0,1,0,3,0,3,0,9.0
AMERICAS,BR1,Ve3ZJhDpYqLhN0jr-B9yT7YdhqhCXdk2BLRUTVNkcF9XGjU4PHoUG0SL1uI6haTnEXmMaB-iiwA1aQ,TKakoD-TxInDnRch6_L_5GWgTqJlH-qQKNdid6dqRd2dXfw,BR1_2748472013,1686894203115,1872,1686894203115,1686896075277,2023-06-16,CLASSIC,MATCHED_GAME,BR1,4,1,16629,17,77,Udyr,3131,49136,3131,26776,5,1,3,False,False,11257,JUNGLE,1,1,0,JUNGLE,0,0,1,639,53492,1773,9127,168,0,0,1,0,0,160521,5477,19257,NONE,171,72,130,78,63,Player_413777,JUNGLE,251473,8028,28822,15714,53,1197,1,37459,777,437,1,1,3,34,1,3,11,True,451,1,0,0,1,5,0,0,9,5.0,0,1,0,0,0,0,3,14,0,0,0,5,1,0,1,0,0,0,3,0,1.0
AMERICAS,BR1,ZBDk6ASiFZR7cnAygMrn9CeZstTq_nY-cf2DBsuj9kfknPeT14LrmyFnmZMbUBvecXdoaWSvHCRjKw,Zjb-3FEV_AnVHHfjomhPjry-6CqHP2-VG3hKsWWNizs_h82s1a9XLFIa,BR1_2748472013,1686894203115,1872,1686894203115,1686896075277,2023-06-16,CLASSIC,MATCHED_GAME,BR1,3,0,16569,17,84,Akali,4794,6950,4794,13162,3,2,0,False,False,12576,MIDDLE,0,0,0,MIDDLE,0,7,2,924,106593,22550,12813,4,0,0,1,0,0,16131,972,10249,SOLO,132,15,40,19,270,Player_34590,MIDDLE,124015,24770,23902,4555,138,51,1,1289,1247,838,2,2,3,20,2,0,11,True,206,1,0,0,2,3,0,0,0,1.0,0,0,0,1,1,0,6,5,29,0,6,13,1,0,1,0,3,0,0,0,10.0
AMERICAS,BR1,Player Not Found,Player Not Found,BR1_2748472013,1686894203115,1872,1686894203115,1686896075277,2023-06-16,CLASSIC,MATCHED_GAME,BR1,14,0,14496,15,15,Sivir,3291,21912,3291,10231,5,2,0,False,False,14005,BOTTOM,2,2,0,BOTTOM,472,3,1,574,48256,2864,7782,0,1,0,1,0,0,123653,20446,11392,CARRY,66,53,19,8,235,Player_34530,BOTTOM,172255,23656,19398,7237,203,0,3,345,345,222,2,2,3,27,2,4,12,True,146,1,0,0,2,5,0,0,0,1.0,0,0,0,0,0,0,16,31,77,0,0,21,1,0,1,0,2,0,4,0,7.0
AMERICAS,BR1,Player Not Found,Player Not Found,BR1_2748472013,1686894203115,1872,1686894203115,1686896075277,2023-06-16,CLASSIC,MATCHED_GAME,BR1,11,0,12320,14,25,Morgana,1151,3065,1151,10593,5,1,0,False,False,10669,UTILITY,0,1,0,BOTTOM,0,3,2,426,61935,26969,7012,8,0,0,1,0,0,2779,943,8833,SUPPORT,89,99,25,6,483,Player_6942,UTILITY,66055,29254,16043,3501,17,124,1,1340,1340,198,0,0,3,49,1,4,20,True,219,0,0,1,1,5,0,0,32,1.0,0,0,0,0,1,0,12,24,30,0,1,19,1,0,1,0,2,0,4,1,8.0
ASIA,KR,8EI1gttW3EHHwjwjS_6ZybdYtaBOcUw7xXk7ZikzPo-HPgbMPmabuKsE5mS1PUyo19sB64bZZ4CmOQ,hf_JxSa-yP939YN92Cp1JQYeSodKB3kZ38aHtuejm_Vj7-HKcprhms9I,KR_6651661833,1692011409841,1994,1692011409841,1692013404067,2023-08-14,CLASSIC,MATCHED_GAME,KR,6,0,18269,17,82,Mordekaiser,2129,5323,2129,52442,8,1,0,False,True,14405,TOP,0,0,4,TOP,0,5,2,745,149467,28689,6237,5,0,0,0,0,0,22041,4742,37960,SOLO,155,70,73,14,323,Player_144200,TOP,181339,35887,46316,14694,213,140,1,9830,2455,2118,1,1,10,16,1,1,8,False,312,0,150,0,1,8,0,0,29,2.0,0,1,0,0,1,0,10,213,0,0,6,17,1,0,1,1,3,5,3,0,11.0
ASIA,KR,gy5a_-UIOGVWs_W3tJsqUubklwl-ctDpkMKHlP_Eys2WyF35Dz3ax4Hyq6oR79s0q0N3akoriYDf4g,J-a3ztD1p5JmmBDU5Wv0eWEiL28eOviFfxboimj_5QJd,KR_6651661833,1692011409841,1994,1692011409841,1692013404067,2023-08-14,CLASSIC,MATCHED_GAME,KR,13,1,15784,16,35,Shaco,509,18716,509,14981,9,4,0,False,True,12762,JUNGLE,0,0,4,JUNGLE,791,2,1,481,55438,6465,10042,132,0,0,0,0,0,97890,9057,22315,NONE,60,61,76,166,396,Player_414712,JUNGLE,188425,18129,33532,10064,24,688,1,35097,2606,1175,1,1,10,22,4,2,5,False,363,1,150,0,2,9,0,0,45,0.0,0,0,0,0,0,0,15,56,0,0,3,19,1,0,1,0,2,5,2,0,6.0
ASIA,KR,w58oIMoTr50BYS0kAucNPdkGrqhMS9cZsvfQQBXpe9NCLuXzMeW8uE_K06gBnDm9Z_ytZj6MC-fEcA,3QaVLWFjB_UisS0Utt1hLUvUoBIC6-Qb3HEgjxsw_hBdmKfWJA_mdrVY,KR_6651661833,1692011409841,1994,1692011409841,1692013404067,2023-08-14,CLASSIC,MATCHED_GAME,KR,5,0,15595,16,950,Naafiri,138,4405,138,19652,9,7,0,False,True,10483,MIDDLE,0,0,4,MIDDLE,0,3,2,735,611,611,5657,4,0,0,0,0,0,96145,19015,23908,SOLO,169,20,60,11,213,Player_414713,MIDDLE,106716,19896,31564,3234,175,66,7,9959,269,1998,0,0,10,27,7,3,9,False,260,1,375,0,7,9,0,0,0,0.0,0,0,0,0,1,0,10,81,0,0,0,10,1,0,1,0,0,5,3,0,5.0
ASIA,KR,KlykprY9qW4JJqdwa4zkMsmYZo5v3bPIeUXvfH7447dFHKUA3bRaP1vcNtIVok7xboUC9sJ8om_m5g,RuvUQ1KNURKGprVlffkrVNLa6F0b4hE-Rk7V2gq17zWmoQAwKm20yYHo,KR_6651661833,1692011409841,1994,1692011409841,1692013404067,2023-08-14,CLASSIC,MATCHED_GAME,KR,8,0,15792,16,498,Xayah,3579,9665,3579,9772,8,3,0,False,True,14483,BOTTOM,0,0,4,BOTTOM,579,2,1,624,0,0,7673,4,0,0,0,0,0,201971,31476,16199,CARRY,71,44,54,8,495,Player_414714,BOTTOM,202180,31621,25007,4970,269,26,1,209,144,1135,1,1,10,26,3,2,12,False,177,1,375,0,3,8,0,0,15,0.0,0,0,0,0,0,0,13,215,55,0,0,15,1,0,1,0,1,5,2,0,7.0
